country,year,M,X,dep_m,n_suppliers,HHI,HHI_clean,entropy,entropy_clean,DCI,GDP.x,DEE,DTE,DMSP,DUC,DTI,asym,cyc2,cyc_katz,broker,eigen,country_name,GDP.y,new_cb_firms,CB_Firms_Cumulative
FJI,2016,358089690.8316127,0,1,28,0.6314089224137551,0.617757401021672,0.9340311401305426,0.28030426622327337,0,5218.85823412748,NA,NA,NA,NA,NA,0.6314089224137551,0,0,0,0.49202003471394096,Fiji,4930213644.36653,1,70
FJI,2017,416921399.1654854,0,1,31,0.6565130642436057,0.6450634997183925,0.8896212572594914,0.2590636494211606,0,5500.67840152349,22.7104219215487,23.1327665910444,27.674617186182,22.5807033419843,17.4536005669842,0.6565130642436057,0,0,0,0.5064113402597783,Fiji,5353469174.47838,1,71
FJI,2018,652965724.7849436,0,1,36,0.6797130766197872,0.6705620216660668,0.8243690965560853,0.2300445764942012,0,5720.21447177109,23.9280454521382,23.2383099643475,29.773598296945,24.4642381969187,18.2360353503417,0.6797130766197872,0,0,0,0.5864930502826614,Fiji,5581425327.44397,0,71
FJI,2019,1071906744.8838389,0,1,37,0.6898870069093956,0.6812727571013233,0.8117054390520854,0.2247919943595962,0,5701.10435269432,25.6168784916677,23.8661089137054,31.4219577223205,28.7553950226054,18.4240523080394,0.6898870069093956,0,0,0,0.5952459230157079,Fiji,5344907153.46698,0,71
FJI,2020,1432558792.4080846,0,1,41,0.6499454176288981,0.6411940530696205,0.891830309509095,0.2401543025124512,0,4721.1228189763,25.8647605530607,25.0898400580476,28.3453966199932,32.2524905714489,17.7713149627532,0.6499454176288981,0,0,0,0.6271301906491937,Fiji,4227719873.3865,1,72
FJI,2021,1888275136.0263827,0,1,39,0.6674334507862009,0.6586816994911009,0.8461785055207806,0.2309715482513368,0,4507.33353596072,26.4121428787701,25.8317677426297,30.0182426468481,31.570328575371,18.2282325502316,0.6674334507862009,0,0,0,0.5786297858608599,Fiji,4158873156.17978,0,72
FRA,2016,14679903003.40494,559380011.0897337,0.9632935479603807,51,0.7194863705717189,0.7138760979831533,0.7797074091501767,0.19830671092347618,0.3362405012367167,36920.5342846914,NA,NA,NA,NA,NA,0.7119688439061008,2955655989920470500,0.02587983925988668,0,0.8779536423362698,France,2470407619777.13,2846,71612
FRA,2017,17218755871.52155,626409361.4720374,0.9648975308833856,47,0.7326233499472959,0.726810814076585,0.7522027359107247,0.1953698438929019,0.31687520863379015,37580.5979329356,63.9992865846299,62.4836465769698,63.3882599724464,60.7340504886134,69.39118930049,0.7258800581445554,4035554779884102700,0.01978355452900526,0.01068487842681391,0.7564407349301449,France,2588868323334.71,2612,74224
FRA,2018,20386668548.983185,719248869.536165,0.9659219329217569,52,0.7507481995132215,0.7458609093075983,0.7079345224714241,0.1791675160765801,0.3011449645242318,38062.4435961412,66.2638290099578,62.8944659844342,64.6053047493543,64.2464028383829,73.3091424676597,0.7443678092978001,5539033481508498e3,0.01724669865552131,0.0108889289217158,0.8302949413504475,France,2781576320884.39,2288,76512
FRA,2019,22028604284.72578,767999257.578896,0.9663108034425529,51,0.7508197342767544,0.7458361289622895,0.7108112767445549,0.1807840283731098,0.32289522330238046,38705.2072940618,69.2936521103906,63.6246804507724,67.3743671430205,67.9392695866099,78.2362912611594,0.7452066019722573,6519387803206704e3,0.01598700639892536,0.00541250890947968,0.816950094034001,France,2722793515171.76,1956,78468
FRA,2020,23651207855.78408,890767800.1674459,0.9637043157138235,51,0.7272982044713152,0.7218441685607415,0.7680511160745033,0.19534211021009285,0.3019477465271912,35709.2045925926,71.2404192043518,68.2259099721827,69.5065670624909,67.2140555895469,80.0151441931867,0.7222025878848162,815374653187277e4,0.01384790330976226,0.01082501781895937,0.7813271977470599,France,2647926055110.05,1921,80389
FRA,2021,34735535166.24595,875964305.5950117,0.9754022066302583,54,0.7483562497148158,0.7436082544264162,0.6956528313975311,0.1743934854782634,0.34864679295601697,38030.8571685178,73.652043290016607,69.1515328618177,73.1758768548386,70.521144918917,81.7596185244931,0.7439710380157275,12115555669066463e3,0.01522441085895764,0.0114733163059551,0.7875045488891016,France,2966433692008.09,1495,81884
FRO,2016,1309988964.388007,0,1,33,0.6867387787855472,0.6769493656225956,0.7914631288365056,0.22635819168786692,0,52757.3960429144,NA,NA,NA,NA,NA,0.6867387787855472,0,0,0,0.5801022775087108,Faroe Islands,2813278868.78208,2,28
FRO,2017,1515812509.7701023,0,1,37,0.7201775400272556,0.7124046939169016,0.7304625857960096,0.20229276972433366,0,53831.0294952424,NA,NA,NA,NA,NA,0.7201775400272556,0,0,0,0.6032097016160187,Faroe Islands,2980057377.87967,0,28
FRO,2018,1786163100.2699196,0,1,37,0.7497819137244864,0.7428314113279443,0.6600810651415521,0.1828014596593762,0,54433.5931539501,NA,NA,NA,NA,NA,0.7497819137244864,0,0,0,0.597695358917675,Faroe Islands,3188600927.46688,0,28
FRO,2019,1972484117.5264971,0,1,40,0.7301495556302099,0.7232303134668819,0.7065213156918542,0.19152735254168385,0,56029.4991512974,NA,NA,NA,NA,NA,0.7301495556302099,0,0,0,0.6394279687170769,Faroe Islands,3266432734.22819,0,28
FRO,2020,2101746525.650094,0,1,42,0.7055071514974726,0.6983243990949719,0.7583240242934923,0.20288685243447876,0,54301.6594145787,NA,NA,NA,NA,NA,0.7055071514974726,0,0,0,0.6458447002822569,Faroe Islands,3271813311.5831,1,29
FSM,2016,374328914.29755205,0,1,23,0.7398906397974401,0.7280674870609601,0.6762784942755953,0.21568481639670056,0,2870.49424845266,NA,NA,NA,NA,NA,0.7398906397974401,0,0,0,0.4137400418433584,Micronesia (Federated States of),325000000,0,1
FSM,2017,429976194.11945826,0,1,25,0.7458449740343923,0.7352551812858253,0.6651356308046041,0.20663600181962244,0,2922.07246225843,NA,NA,NA,NA,NA,0.7458449740343923,0,0,0,0.4127341599120455,Micronesia (Federated States of),359000000,0,1
FSM,2018,464485219.244774,0,1,23,0.7490847859606439,0.737679548958855,0.6527576708265552,0.20818334395591342,0,2910.6935304708,NA,NA,NA,NA,NA,0.7490847859606439,0,0,0,0.3737814760006935,Micronesia (Federated States of),392000000,0,1
FSM,2019,496267329.9548044,0,1,24,0.7793324605674582,0.7697382197225651,0.5880474192612967,0.1850338133501392,0,3019.25086619614,NA,NA,NA,NA,NA,0.7793324605674582,0,0,0,0.37936752097726034,Micronesia (Federated States of),394000000,0,1
FSM,2020,508319315.08494025,0,1,25,0.7600828104362963,0.750086260871142,0.6223692595926569,0.19334988159045877,0,2951.77114318964,NA,NA,NA,NA,NA,0.7600828104362963,0,0,0,0.37546980406140246,Micronesia (Federated States of),372902700,0,1
GAB,2016,165735149.21530473,0,1,26,0.6661138013499814,0.6527583534039807,0.8424596344876809,0.2585741780994846,0,6991.3251446736,NA,NA,NA,NA,NA,0.6661138013499814,0,0,0,0.45940443848247264,Gabon,14023890265.3665,2,23
GAB,2017,182075163.21183568,0,1,28,0.6730816379208399,0.6609735504364265,0.835248785523148,0.25065952073848896,0,6840.05959347802,15.2149051660305,24.1557465818905,10.6974013587854,11.4697841737047,14.5366885497415,0.6730816379208399,0,0,0,0.457282353974565,Gabon,14929487485.1623,3,26
GAB,2018,332129851.2627739,0,1,32,0.6821478820586463,0.6718945879315058,0.8041632069028145,0.23203245413281118,0,6724.5961429108,15.8605909953963,23.6088994404645,10.7905488053375,15.0459043037756,13.9970114320077,0.6821478820586463,0,0,0,0.5147800485392643,Gabon,16867326401.9626,1,27
GAB,2019,342538215.22640175,0,1,32,0.6680542088527519,0.6573462801060664,0.8389681886932895,0.24207504905828098,0,6817.56879468764,17.1920957814381,24.6918893288084,12.788032945869,18.4018403996109,12.8866204514641,0.6680542088527519,0,0,0,0.5147828220222248,Gabon,16874405465.391,0,27
GAB,2020,746628432.4527172,0,1,37,0.643941425371107,0.6340509094091932,0.8762321032956677,0.24266187282391452,0,6534.27966528997,16.7502637533153,21.9106073126798,11.3402171536619,20.2422849173475,13.5079456295719,0.643941425371107,0,0,0,0.5672140975420292,Gabon,15342236163.9864,1,28
GAB,2021,1016520174.0949703,0,1,36,0.6303559368428088,0.6197946778954605,0.8804815925614332,0.24570306664565075,0,6479.04900690761,16.9641970545791,19.1899268220986,12.7277802352154,21.9838820418884,13.9551991191139,0.6303559368428088,0,0,0,0.5335458404906708,Gabon,19444935097.2395,1,29
GBR,2016,22184172816.937634,3794079981.748924,0.8539516875461021,49,0.7352312828270784,0.7297152678859758,0.7578968367229059,0.19474096403958946,0.4516804465413569,45888.0105130748,NA,NA,NA,NA,NA,0.6866302940686315,29006660033122714e3,0.2377501304572982,0.00546448087431694,0.8364387782558385,United Kingdom,2706807606538.73,7711,179085
GBR,2017,26786693666.506435,4724845322.530169,0.8500598360437418,46,0.7460375737632516,0.7403939642913239,0.727979203502982,0.19014034695715995,0.4129849363237414,47018.0254757676,74.1205754931983,69.2623001589497,78.6946805556261,74.9423188045193,73.583002453698,0.6936220507815347,4890877706873642e4,0.22634720769794223,0,0.748837377504208,United Kingdom,2699118387873.1,7394,186479
GBR,2018,31669459222.50608,7120586607.302441,0.8164326322648847,51,0.7748686869517996,0.7703660606908356,0.6547087419894714,0.1665152026428572,0.3975954279397141,47514.7763693453,75.9080167684245,69.8792871102186,81.073498097631,75.4977126786812,77.1815691871671,0.7064972348275206,9259634978816408e4,0.2714351757175155,0,0.8067085174808538,United Kingdom,2897028009916.05,6761,193240
GBR,2019,35004384252.31015,7650272672.084316,0.8206462500532016,52,0.7620790307546604,0.7574139137106342,0.6848321383611187,0.1733206522140291,0.4352033117417115,47864.7588712634,77.6699486305114,70.5784704266677,83.2239230998446,79.0704066540921,77.8069943414412,0.7015510387664247,11232552873661129e4,0.26255379372956966,0.01082501781895937,0.8270634753803817,United Kingdom,2875710080015.3,5828,199068
GBR,2020,38364534293.99815,7998874925.511072,0.827474401469484,48,0.7336934907568622,0.7280273948155188,0.7487887787411893,0.19342544513481102,0.40062016621837837,42982.4631007642,80.5724894425839,75.2576921800984,84.9873964943434,82.3692494493633,79.6756196465306,0.6842160787811326,12864239283829162e4,0.21063649481632177,0,0.742744966250392,United Kingdom,2724001478304.59,5738,204806
GBR,2021,45537380165.98093,9804699369.962809,0.8228346413402333,50,0.7251324372625301,0.719522895165847,0.7583980899983964,0.19386340237418787,0.41403396895366046,46487.3424706549,82.6656631842769,78.8264344322199,88.2459490271229,83.2267957571686,80.3634735205963,0.6752857802606694,18059328022378702e4,0.2229132856416165,0,0.7383827763005865,United Kingdom,3194559188925.93,4173,208979
GEO,2016,322232992.45852435,21699.999981513247,0.9999326619581054,26,0.6675988860547255,0.6543028414969145,0.8411832088568763,0.2581824077464859,0.008514289392056704,4225.09154904806,NA,NA,NA,NA,NA,0.6675988860547255,0,5.1958437552457326e-14,0,0.45940443848247264,Georgia,15444548901.9637,32,352
GEO,2017,362796084.57031095,1783337.999993238,0.9951085061591775,30,0.6808703013110718,0.6698658289424881,0.8210317194070652,0.24139490516890535,0.0076738538054186645,4442.50744127374,36.4962692131158,31.9434402121216,34.2332810080453,33.0944144869231,46.7139411453732,0.6808660095391385,19080695786641.59,5.492094394821123e-7,0,0.4949862207763069,Georgia,16473125375.0684,36,388
GEO,2018,395676761.94769514,707868.9999985632,0.9982141865634241,32,0.6944331885511466,0.6845761946334415,0.7830064413012191,0.2259279019698768,0.006486037368427013,4713.6535484530305,39.1360129853348,33.5188625673307,36.2942217329262,38.9745211063078,47.7564465347744,0.6944331345022048,167278743539.75278,1.8337285023761751e-9,0,0.5216143535692183,Georgia,17902544880.6471,45,433
GEO,2019,1024760126.1753479,211520.0002256636,0.9997936333155996,36,0.6816833434441154,0.672588581828233,0.8087159139287143,0.22567647271235966,0.016587864701524794,4975.81148194814,41.0384128501431,34.6172863276344,39.3174145117102,42.3423122851604,47.8766382760676,0.6816833434441154,0,4.6417536481158095e-11,0,0.576079143896913,Georgia,17638337116.9126,43,476
GEO,2020,1045417702.008701,273198.00009138824,0.9997387392392062,40,0.6569642104596893,0.6481684209842967,0.8532748505643895,0.23131003904527014,0.013287416512772968,4659.60925318234,41.7488523151396,36.5560320646321,38.0930892960254,44.6407893611424,47.7054985387587,0.6569642100925601,1815723474.0914807,5.7282179000139877e-11,0,0.6070408298854437,Georgia,16010869215.68,34,510
GEO,2021,1541929058.9021251,102908,0.9999332646778998,40,0.6462786080054729,0.6372088287235619,0.8562496599144286,0.23211646532919808,0.016965372091458517,5175.19865185825,43.4387555363959,36.6250614338198,41.654877438448,46.8887505861093,48.5863326872064,0.6462786080054729,0,2.9613644869641575e-11,0,0.5809420954259887,Georgia,18853115588.8106,21,531
GHA,2016,166352507.81079388,155841.0000387814,0.999064064948384,27,0.6309721961856314,0.616778819115848,0.9151150023583517,0.2776578573404275,0.004691277079813927,1740.81101902928,NA,NA,NA,NA,NA,0.6309721961856314,0,2.70637290356035e-10,0,0.47980150778042024,Ghana,56144179397.8516,73,1036
GHA,2017,180291386.85222226,1989722,0.9890843213949664,28,0.6647089214633376,0.6522907333693871,0.8570303325274276,0.25719619846573155,0.00403587016546172,1841.44636153249,17.421141971279,20.5063809230309,16.3649847386721,11.7538018874691,21.0594003359439,0.6647022912633335,14648615833390.188,3.478643684218241e-7,0,0.457282353974565,Ghana,60385409434.8567,99,1135
GHA,2018,321366163.43760216,1763081,0.9945437281510419,31,0.6795834383115836,0.6689028862553031,0.8137786748753721,0.23697778308914258,0.005793013422764134,1915.4532323781,19.2540292122178,21.3350561358035,18.2921060193001,12.920538757344,24.4684159364235,0.6795779112967575,27283072912671.414,3.817864395738724e-7,0,0.5032737237059128,Ghana,67259353965.6087,111,1246
GHA,2019,332385728.1843662,0,1,33,0.6786787476741822,0.6686374585390005,0.8211878189553069,0.2348594431784641,0,1999.55372220211,19.6655791278236,21.5068078615146,22.7213978011568,9.13473392886644,25.2993769197564,0.6786787476741822,0,0,0,0.5339496011410195,Ghana,68352629246.1555,79,1325
GHA,2020,342918746.27538526,0,1,36,0.6484449630890141,0.638400533462986,0.8784309764059383,0.24513083131197105,0,1970.19411460398,23.7541588941916,22.9618636566011,22.0786380553849,22.5692219644746,27.4069119003058,0.6484449630890141,0,0,0,0.5533020883940876,Ghana,70008243859.8666,90,1415
GHA,2021,401048210.8481638,597923.0001972036,0.9985113189202938,32,0.6500890761597422,0.6388016270036049,0.8511389686117348,0.24558679382469936,0.00427997451104424,2030.04866500967,24.7842753323175,23.4257310451987,22.8928422034466,24.7482304441996,28.0702976364249,0.6500890634020409,21091195664.546455,3.2882230271980006e-10,0,0.4703985215029459,Ghana,79514204730.3979,62,1477
GIN,2016,157409950.82441685,0,1,26,0.6614026545628652,0.6478587607453798,0.851702785244334,0.26141115688411753,0,807.236421043888,NA,NA,NA,NA,NA,0.6614026545628652,0,0,0,0.45940443848247264,Guinea,8595955222.49719,1,35
GIN,2017,170718802.40479526,0,1,27,0.687744588519473,0.67573476500099106,0.8059223456128014,0.2445273775306277,0,867.907502577607,4.69953996794446,8.14965729577604,0.703937342990207,1.43456791272155,8.50999732029005,0.687744588519473,0,0,0,0.4451135585218617,Guinea,10324668271.1362,2,37
GIN,2018,186579753.23401374,0,1,30,0.6931333067093127,0.6825516965958408,0.7863806210090469,0.2312069935278925,0,899.907328045175,4.82016620427559,7.69361215767133,0.552140171924104,2.07635843244145,8.95855405506549,0.6931333067093127,0,0,0,0.4852055676570993,Guinea,11857030366.7891,0,37
GIN,2019,188249576.5074475,0,1,32,0.7021810240171756,0.6925739602757942,0.774436110051263,0.22345502709125933,0,926.42221954853,5.04349611771909,7.85647647668439,2.56994451886489,1.60211282839903,8.14545064692806,0.7021810240171756,0,0,0,0.5147828220222247,Guinea,13442861496.4454,3,40
GIN,2020,189199019.43525064,0,1,32,0.6930084421697591,0.6831054886913642,0.7642815124926066,0.22052502958323997,0,945.570903389665,5.63346556629288,7.39512253525928,3.29949425964542,2.74070192660488,9.09854354366192,0.6930084421697591,0,0,0,0.49618782083823926,Guinea,14088693742.9464,3,43
GIN,2021,223289416.5051361,0,1,32,0.6865839179731562,0.6764737217787419,0.7526603852570146,0.21717188105677432,0,973.646890096159,6.30980570795908,7.34443997222019,3.68201726731989,4.22829544374483,9.9844701485514,0.6865839179731562,0,0,0,0.47068238611739505,Guinea,17069115737.8259,1,44
GMB,2016,156903640.69793653,0,1,26,0.6556161900627093,0.6418408376652177,0.8685482373020664,0.26658149234261264,0,615.193365494386,NA,NA,NA,NA,NA,0.6556161900627093,0,0,0,0.4594044384824727,Gambia,1484578885.97132,2,31
GMB,2017,171702403.89652494,0,1,27,0.676344333130799,0.6638960382512143,0.8370254539264509,0.2539644672829967,0,628.777299272925,8.78848077331483,14.5512270412918,3.00448606970088,6.92289178388625,10.6753181983804,0.676344333130799,0,0,0,0.44511355852186174,Gambia,1504909462.69521,0,31
GMB,2018,189386529.4814881,0,1,31,0.6787848881073718,0.6680777177109509,0.8233339087167196,0.2397603309765859,0,658.127833258563,11.3582472739136,13.7076282565546,4.81274890136357,16.2330105551537,10.6796013825826,0.6787848881073718,0,0,0,0.5032737237059131,Gambia,1670671327.81651,4,35
GMB,2019,196742964.4091927,0,1,32,0.673491656491809,0.6629591292818673,0.839332665188268,0.24218021474464618,0,682.797642940426,10.9276451890218,14.7877762380779,4.29711212197776,16.0800394943757,8.54565290165588,0.673491656491809,0,0,0,0.5147828220222247,Gambia,1813609692.49994,1,36
GMB,2020,202966953.52671254,0,1,36,0.650387848051881,0.6403989294247918,0.8631162155514246,0.2408571659239735,0,670.758642891251,10.1362071535154,14.6021379178897,6.22632147182122,9.51790529510968,10.1984639292411,0.650387848051881,0,0,0,0.5533020883940876,Gambia,1812170891.19069,8,44
